Observation,Energy
50001,60
50002,110
50003,60
50004,80
50005,50
50006,60
50007,130
50008,50
50009,100
50010,40
50011,50
50012,50
50013,50
50014,60
50015,50
50016,110
50017,50
50018,50
50019,60
50020,80
50021,80
50022,100
50023,110
50024,40
50025,50
50026,110
50027,70
50028,110
50029,50
50030,50
50031,50
50032,60
50033,60
50034,50
50035,100
50036,50
50037,50
50038,60
50039,90
50040,50
50041,50
50042,50
50043,50
50044,50
50045,90
50046,50
50047,50
50048,50
50049,50
50050,70
50051,120
50052,50
50053,50
50054,80
50055,90
50056,40
50057,60
50058,90
50059,60
50060,510
50061,70
50062,50
50063,50
50064,80
50065,60
50066,50
50067,50
50068,50
50069,80
50070,60
50071,110
50072,50
50073,130
50074,50
50075,50
50076,60
50077,50
50078,110
50079,70
50080,50
50081,60
50082,60
50083,50
50084,50
50085,60
50086,60
50087,100
50088,60
50089,50
50090,110
50091,50
50092,60
50093,50
50094,80
50095,50
50096,40
50097,40
50098,80
50099,80
50100,80
50101,50
50102,60
50103,70
50104,70
50105,390
50106,40
50107,50
50108,130
50109,50
50110,50
50111,50
50112,120
50113,50
50114,90
50115,60
50116,50
50117,70
50118,50
50119,50
50120,230
50121,50
50122,50
50123,60
50124,100
50125,50
50126,130
50127,50
50128,50
50129,130
50130,50
50131,70
50132,50
50133,50
50134,60
50135,50
50136,90
50137,210
50138,60
50139,50
50140,40
50141,40
50142,80
50143,50
50144,50
50145,80
50146,50
50147,60
50148,70
50149,100
50150,100
50151,60
50152,50
50153,90
50154,50
50155,50
50156,60
50157,110
50158,90
50159,50
50160,50
50161,50
50162,50
50163,50
50164,60
50165,80
50166,80
50167,90
50168,90
50169,40
50170,50
50171,50
50172,60
50173,50
50174,60
50175,40
50176,130
50177,60
50178,40
50179,40
50180,60
50181,60
50182,70
50183,50
50184,50
50185,50
50186,110
50187,120
50188,50
50189,70
50190,70
50191,80
50192,50
50193,50
50194,80
50195,50
50196,50
50197,50
50198,130
50199,50
50200,50
50201,50
50202,50
50203,780
50204,50
50205,80
50206,310
50207,50
50208,130
50209,310
50210,90
50211,60
50212,40
50213,70
50214,50
50215,120
50216,30
50217,50
50218,50
50219,80
50220,50
50221,50
50222,50
50223,40
50224,70
50225,50
50226,90
50227,110
50228,50
50229,60
50230,80
50231,740
50232,120
50233,60
50234,40
50235,40
50236,100
50237,50
50238,50
50239,50
50240,60
50241,50
50242,50
50243,60
50244,50
50245,60
50246,50
50247,110
50248,40
50249,100
50250,70
50251,50
50252,50
50253,80
50254,50
50255,80
50256,60
50257,40
50258,90
50259,60
50260,80
50261,110
50262,50
50263,80
50264,50
50265,50
50266,50
50267,60
50268,80
50269,80
50270,100
50271,110
50272,40
50273,70
50274,50
50275,40
50276,50
50277,120
50278,50
50279,40
50280,60
50281,40
50282,60
50283,120
50284,540
50285,50
50286,50
50287,40
50288,90
50289,50
50290,50
50291,50
50292,50
50293,50
50294,50
50295,120
50296,50
50297,240
50298,60
50299,80
50300,300
50301,50
50302,110
50303,50
50304,50
50305,50
50306,100
50307,40
50308,60
50309,50
50310,50
50311,120
50312,60
50313,90
50314,70
50315,50
50316,80
50317,60
50318,60
50319,50
50320,70
50321,50
50322,50
50323,50
50324,40
50325,100
50326,60
50327,50
50328,70
50329,60
50330,50
50331,60
50332,80
50333,60
50334,60
50335,220
50336,60
50337,50
50338,50
50339,40
50340,50
50341,40
50342,40
50343,50
50344,80
50345,50
50346,110
50347,50
50348,50
50349,50
50350,70
50351,60
50352,90
50353,260
50354,40
50355,50
50356,90
50357,270
50358,60
50359,60
50360,40
50361,120
50362,50
50363,50
50364,70
50365,50
50366,50
50367,100
50368,80
50369,50
50370,60
50371,80
50372,50
50373,140
50374,60
50375,60
50376,40
50377,120
50378,60
50379,60
50380,210
50381,90
50382,60
50383,40
50384,50
50385,60
50386,70
50387,60
50388,50
50389,40
50390,70
50391,110
50392,50
50393,50
50394,50
50395,110
50396,50
50397,50
50398,60
50399,50
50400,50
50401,50
50402,60
50403,100
50404,60
50405,50
50406,110
50407,50
50408,90
50409,130
50410,50
50411,50
50412,110
50413,50
50414,80
50415,80
50416,50
50417,60
50418,70
50419,40
50420,120
50421,70
50422,60
50423,50
50424,50
50425,100
50426,80
50427,50
50428,80
50429,90
50430,80
50431,50
50432,60
50433,50
50434,60
50435,50
50436,50
50437,70
50438,90
50439,270
50440,50
50441,60
50442,60
50443,40
50444,100
50445,110
50446,80
50447,40
50448,40
50449,60
50450,90
50451,100
50452,50
50453,50
50454,40
50455,50
50456,50
50457,50
50458,40
50459,130
50460,40
50461,50
50462,320
50463,50
50464,120
50465,40
50466,80
50467,90
50468,110
50469,70
50470,50
50471,60
50472,60
50473,50
50474,60
50475,50
50476,50
50477,50
50478,50
50479,50
50480,60
50481,50
50482,140
50483,40
50484,60
50485,540
50486,50
50487,50
50488,90
50489,120
50490,60
50491,50
50492,70
50493,50
50494,60
50495,60
50496,60
50497,50
50498,60
50499,50
50500,40
50501,60
50502,50
50503,50
50504,50
50505,40
50506,50
50507,50
50508,50
50509,50
50510,60
50511,60
50512,60
50513,50
50514,60
50515,100
50516,110
50517,80
50518,50
50519,120
50520,120
50521,40
50522,120
50523,80
50524,40
50525,60
50526,60
50527,50
50528,80
50529,130
50530,60
50531,70
50532,70
50533,50
50534,50
50535,70
50536,70
50537,40
50538,300
50539,120
50540,40
50541,50
50542,50
50543,50
50544,90
50545,100
50546,50
50547,70
50548,60
50549,50
50550,40
50551,50
50552,60
50553,60
50554,50
50555,40
50556,90
50557,50
50558,50
50559,80
50560,80
50561,50
50562,70
50563,50
50564,50
50565,50
50566,620
50567,110
50568,70
50569,40
50570,60
50571,240
50572,90
50573,50
50574,50
50575,50
50576,50
50577,50
50578,70
50579,150
50580,90
50581,50
50582,60
50583,60
50584,70
50585,60
50586,50
50587,60
50588,50
50589,100
50590,70
50591,120
50592,50
50593,50
50594,50
50595,40
50596,50
50597,50
50598,120
50599,60
50600,50
50601,50
50602,50
50603,50
50604,70
50605,50
50606,40
50607,50
50608,50
50609,50
50610,50
50611,50
50612,50
50613,70
50614,50
50615,50
50616,60
50617,50
50618,50
50619,60
50620,50
50621,110
50622,90
50623,120
50624,60
50625,60
50626,100
50627,90
50628,50
50629,230
50630,50
50631,620
50632,70
50633,100
50634,490
50635,110
50636,80
50637,50
50638,120
50639,50
50640,50
50641,50
50642,40
50643,50
50644,50
50645,50
50646,110
50647,70
50648,60
50649,50
50650,110
50651,60
50652,50
50653,60
50654,50
50655,60
50656,70
50657,310
50658,80
50659,120
50660,110
50661,40
50662,40
50663,40
50664,60
50665,50
50666,50
50667,40
50668,40
50669,60
50670,80
50671,50
50672,120
50673,60
50674,50
50675,80
50676,60
50677,50
50678,90
50679,80
50680,60
50681,100
50682,40
50683,90
50684,70
50685,100
50686,60
50687,60
50688,50
50689,40
50690,50
50691,50
50692,80
50693,50
50694,50
50695,300
50696,50
50697,110
50698,70
50699,70
50700,50
50701,60
50702,320
50703,50
50704,40
50705,50
50706,50
50707,50
50708,100
50709,40
50710,50
50711,110
50712,50
50713,40
50714,60
50715,70
50716,50
50717,50
50718,220
50719,60
50720,80
50721,110
50722,110
50723,60
50724,40
50725,110
50726,40
50727,40
50728,60
50729,40
50730,300
50731,100
50732,70
50733,50
50734,450
50735,230
50736,110
50737,50
50738,100
50739,50
50740,60
50741,60
50742,110
50743,300
50744,50
50745,50
50746,80
50747,60
50748,90
50749,60
50750,70
50751,50
50752,50
50753,80
50754,50
50755,50
50756,60
50757,40
50758,40
50759,80
50760,60
50761,70
50762,50
50763,50
50764,50
50765,50
50766,50
50767,90
50768,50
50769,40
50770,50
50771,40
50772,100
50773,50
50774,70
50775,50
50776,60
50777,60
50778,50
50779,100
50780,50
50781,40
50782,50
50783,40
50784,80
50785,90
50786,50
50787,90
50788,120
50789,70
50790,50
50791,50
50792,40
50793,50
50794,40
50795,50
50796,90
50797,50
50798,110
50799,130
50800,80
50801,220
50802,70
50803,50
50804,110
50805,120
50806,70
50807,80
50808,120
50809,50
50810,90
50811,50
50812,130
50813,110
50814,50
50815,50
50816,50
50817,70
50818,120
50819,50
50820,100
50821,50
50822,100
50823,50
50824,80
50825,40
50826,60
50827,110
50828,40
50829,40
50830,50
50831,60
50832,70
50833,50
50834,60
50835,60
50836,50
50837,80
50838,50
50839,50
50840,50
50841,60
50842,50
50843,70
50844,60
50845,50
50846,50
50847,50
50848,70
50849,50
50850,50
50851,40
50852,70
50853,50
50854,50
50855,80
50856,150
50857,50
50858,50
50859,50
50860,50
50861,120
50862,50
50863,100
50864,90
50865,60
50866,70
50867,50
50868,50
50869,70
50870,40
50871,70
50872,50
50873,60
50874,50
50875,50
50876,280
50877,100
50878,50
50879,80
50880,50
50881,50
50882,330
50883,120
50884,70
50885,120
50886,100
50887,60
50888,40
50889,80
50890,80
50891,50
50892,40
50893,240
50894,50
50895,50
50896,50
50897,50
50898,80
50899,50
50900,50
50901,50
50902,110
50903,60
50904,60
50905,60
50906,40
50907,50
50908,50
50909,50
50910,50
50911,40
50912,40
50913,70
50914,220
50915,60
50916,40
50917,100
50918,70
50919,80
50920,60
50921,390
50922,300
50923,60
50924,140
50925,60
50926,310
50927,60
50928,80
50929,40
50930,50
50931,50
50932,60
50933,50
50934,80
50935,90
50936,40
50937,50
50938,50
50939,40
50940,80
50941,40
50942,80
50943,40
50944,130
50945,50
50946,50
50947,70
50948,50
50949,60
50950,90
50951,50
50952,50
50953,60
50954,50
50955,400
50956,50
50957,50
50958,140
50959,50
50960,100
50961,50
50962,50
50963,50
50964,270
50965,50
50966,50
50967,100
50968,50
50969,60
50970,140
50971,50
50972,50
50973,80
50974,110
50975,100
50976,50
50977,40
50978,60
50979,50
50980,50
50981,50
50982,90
50983,50
50984,390
50985,50
50986,70
50987,80
50988,50
50989,100
50990,40
50991,50
50992,60
50993,70
50994,40
50995,50
50996,50
50997,110
50998,50
50999,110
51000,40
51001,70
51002,50
51003,50
51004,50
51005,80
51006,50
51007,80
51008,100
51009,50
51010,50
51011,40
51012,60
51013,40
51014,120
51015,110
51016,100
51017,50
51018,50
51019,50
51020,50
51021,50
51022,70
51023,40
51024,40
51025,50
51026,70
51027,70
51028,50
51029,50
51030,110
51031,50
51032,100
51033,50
51034,80
51035,50
51036,50
51037,270
51038,40
51039,80
51040,130
51041,40
51042,70
51043,50
51044,60
51045,80
51046,50
51047,100
51048,100
51049,70
51050,70
51051,90
51052,100
51053,40
51054,80
51055,40
51056,50
51057,90
51058,110
51059,50
51060,70
51061,40
51062,630
51063,70
51064,70
51065,70
51066,50
51067,80
51068,50
51069,80
51070,50
51071,120
51072,130
51073,100
51074,50
51075,40
51076,50
51077,270
51078,60
51079,100
51080,40
51081,60
51082,130
51083,50
51084,50
51085,90
51086,40
51087,50
51088,150
51089,250
51090,60
51091,110
51092,770
51093,70
51094,50
51095,800
51096,90
51097,250
51098,50
51099,60
51100,50
51101,50
51102,50
51103,80
51104,90
51105,50
51106,80
51107,50
51108,50
51109,50
51110,50
51111,100
51112,50
51113,50
51114,60
51115,60
51116,80
51117,70
51118,60
51119,50
51120,60
51121,50
51122,70
51123,60
51124,40
51125,60
51126,60
51127,70
51128,120
51129,90
51130,50
51131,90
51132,100
51133,60
51134,100
51135,60
51136,100
51137,100
51138,110
51139,240
51140,50
51141,70
51142,50
51143,80
51144,70
51145,70
51146,40
51147,90
51148,40
51149,50
51150,50
51151,70
51152,50
51153,50
51154,50
51155,60
51156,50
51157,50
51158,120
51159,50
51160,90
51161,80
51162,60
51163,60
51164,60
51165,50
51166,50
51167,50
51168,60
51169,50
51170,130
51171,40
51172,70
51173,90
51174,100
51175,110
51176,50
51177,130
51178,80
51179,50
51180,60
51181,100
51182,50
51183,50
51184,40
51185,80
51186,40
51187,40
51188,120
51189,40
51190,50
51191,130
51192,100
51193,50
51194,40
51195,50
51196,60
51197,50
51198,120
51199,50
51200,270
51201,50
51202,80
51203,40
51204,50
51205,50
51206,70
51207,60
51208,50
51209,100
51210,100
51211,90
51212,50
51213,60
51214,100
51215,50
51216,40
51217,420
51218,710
51219,50
51220,60
51221,120
51222,50
51223,50
51224,50
51225,50
51226,50
51227,40
51228,50
51229,70
51230,60
51231,50
51232,110
51233,70
51234,40
51235,40
51236,60
51237,50
51238,120
51239,50
51240,50
51241,60
51242,40
51243,80
51244,60
51245,70
51246,40
51247,80
51248,50
51249,60
51250,50
51251,50
51252,40
51253,60
51254,110
51255,50
51256,70
51257,50
51258,50
51259,50
51260,50
51261,60
51262,80
51263,60
51264,50
51265,50
51266,80
51267,70
51268,50
51269,140
51270,50
51271,50
51272,50
51273,50
51274,70
51275,50
51276,130
51277,90
51278,50
51279,40
51280,50
51281,50
51282,80
51283,60
51284,100
51285,100
51286,40
51287,50
51288,50
51289,50
51290,140
51291,50
51292,50
51293,100
51294,80
51295,50
51296,40
51297,60
51298,70
51299,50
51300,50
51301,50
51302,80
51303,100
51304,90
51305,60
51306,50
51307,70
51308,80
51309,80
51310,60
51311,60
51312,40
51313,50
51314,100
51315,60
51316,50
51317,70
51318,110
51319,90
51320,80
51321,60
51322,60
51323,60
51324,110
51325,50
51326,70
51327,50
51328,60
51329,50
51330,50
51331,50
51332,100
51333,50
51334,740
51335,60
51336,50
51337,80
51338,40
51339,50
51340,50
51341,50
51342,120
51343,60
51344,50
51345,100
51346,50
51347,80
51348,130
51349,80
51350,100
51351,50
51352,60
51353,60
51354,40
51355,100
51356,110
51357,60
51358,60
51359,50
51360,90
51361,50
51362,60
51363,50
51364,50
51365,50
51366,110
51367,280
51368,100
51369,80
51370,50
51371,50
51372,40
51373,50
51374,50
51375,40
51376,270
51377,50
51378,60
51379,50
51380,50
51381,100
51382,40
51383,50
51384,50
51385,80
51386,50
51387,50
51388,80
51389,50
51390,140
51391,90
51392,50
51393,50
51394,50
51395,80
51396,40
51397,100
51398,80
51399,80
51400,100
51401,90
51402,50
51403,60
51404,70
51405,40
51406,80
51407,50
51408,60
51409,90
51410,110
51411,110
51412,40
51413,50
51414,100
51415,100
51416,50
51417,80
51418,50
51419,60
51420,40
51421,120
51422,50
51423,390
51424,50
51425,50
51426,50
51427,60
51428,50
51429,50
51430,80
51431,50
51432,50
51433,60
51434,80
51435,260
51436,50
51437,60
51438,40
51439,70
51440,50
51441,90
51442,130
51443,50
51444,50
51445,130
51446,60
51447,70
51448,50
51449,60
51450,120
51451,40
51452,100
51453,50
51454,110
51455,50
51456,50
51457,70
51458,50
51459,50
51460,50
51461,60
51462,50
51463,80
51464,50
51465,130
51466,50
51467,60
51468,50
51469,50
51470,120
51471,60
51472,40
51473,40
51474,70
51475,90
51476,110
51477,110
51478,40
51479,50
51480,110
51481,50
51482,50
51483,70
51484,90
51485,50
51486,50
51487,50
51488,60
51489,60
51490,50
51491,50
51492,270
51493,50
51494,80
51495,50
51496,110
51497,60
51498,110
51499,50
51500,50
51501,50
51502,60
51503,80
51504,50
51505,100
51506,50
51507,300
51508,70
51509,70
51510,100
51511,50
51512,50
51513,40
51514,60
51515,80
51516,100
51517,50
51518,50
51519,50
51520,60
51521,100
51522,60
51523,50
51524,40
51525,50
51526,50
51527,80
51528,70
51529,80
51530,70
51531,50
51532,50
51533,320
51534,120
51535,50
51536,50
51537,50
51538,50
51539,50
51540,90
51541,50
51542,390
51543,80
51544,90
51545,40
51546,100
51547,100
51548,60
51549,50
51550,60
51551,50
51552,90
51553,60
51554,330
51555,40
51556,100
51557,50
51558,50
51559,60
51560,60
51561,50
51562,50
51563,60
51564,50
51565,110
51566,100
51567,100
51568,50
51569,40
51570,70
51571,50
51572,40
51573,50
51574,60
51575,80
51576,60
51577,60
51578,710
51579,50
51580,50
51581,40
51582,40
51583,80
51584,110
51585,60
51586,40
51587,50
51588,40
51589,280
51590,50
51591,80
51592,50
51593,50
51594,50
51595,40
51596,50
51597,50
51598,80
51599,90
51600,40
51601,50
51602,60
51603,60
51604,110
51605,110
51606,60
51607,290
51608,40
51609,40
51610,50
51611,670
51612,60
51613,120
51614,120
51615,50
51616,60
51617,100
51618,120
51619,50
51620,100
51621,40
51622,50
51623,50
51624,60
51625,70
51626,60
51627,50
51628,50
51629,70
51630,50
51631,50
51632,80
51633,40
51634,220
51635,70
51636,110
51637,50
51638,280
51639,60
51640,50
51641,50
51642,50
51643,70
51644,50
51645,50
51646,60
51647,50
51648,50
51649,60
51650,50
51651,50
51652,40
51653,50
51654,50
51655,60
51656,300
51657,60
51658,50
51659,60
51660,110
51661,50
51662,50
51663,50
51664,40
51665,110
51666,50
51667,290
51668,80
51669,60
51670,40
51671,50
51672,60
51673,120
51674,310
51675,60
51676,60
51677,70
51678,60
51679,50
51680,50
51681,40
51682,50
51683,120
51684,50
51685,50
51686,70
51687,50
51688,50
51689,60
51690,70
51691,110
51692,50
51693,40
51694,60
51695,300
51696,40
51697,50
51698,50
51699,50
51700,70
51701,850
51702,50
51703,50
51704,50
51705,50
51706,270
51707,50
51708,50
51709,50
51710,110
51711,60
51712,50
51713,70
51714,40
51715,280
51716,50
51717,90
51718,40
51719,50
51720,800
51721,140
51722,90
51723,110
51724,50
51725,100
51726,50
51727,50
51728,50
51729,50
51730,50
51731,60
51732,50
51733,40
51734,70
51735,50
51736,50
51737,50
51738,80
51739,760
51740,50
51741,40
51742,80
51743,120
51744,50
51745,50
51746,50
51747,50
51748,50
51749,80
51750,40
51751,70
51752,110
51753,60
51754,70
51755,100
51756,90
51757,70
51758,50
51759,90
51760,50
51761,100
51762,80
51763,80
51764,110
51765,50
51766,50
51767,50
51768,50
51769,50
51770,60
51771,50
51772,70
51773,80
51774,60
51775,50
51776,50
51777,50
51778,50
51779,40
51780,60
51781,50
51782,60
51783,50
51784,100
51785,90
51786,50
51787,40
51788,70
51789,60
51790,40
51791,40
51792,50
51793,170
51794,50
51795,110
51796,60
51797,50
51798,40
51799,50
51800,50
51801,120
51802,50
51803,60
51804,80
51805,70
51806,60
51807,50
51808,90
51809,50
51810,50
51811,90
51812,70
51813,260
51814,80
51815,80
51816,50
51817,70
51818,50
51819,110
51820,50
51821,50
51822,50
51823,50
51824,40
51825,70
51826,80
51827,80
51828,40
51829,50
51830,110
51831,50
51832,80
51833,40
51834,70
51835,50
51836,50
51837,50
51838,60
51839,50
51840,60
51841,80
51842,90
51843,70
51844,90
51845,90
51846,60
51847,80
51848,50
51849,60
51850,140
51851,60
51852,90
51853,70
51854,50
51855,150
51856,70
51857,110
51858,90
51859,70
51860,40
51861,80
51862,90
51863,80
51864,60
51865,60
51866,50
51867,50
51868,220
51869,50
51870,50
51871,90
51872,50
51873,50
51874,50
51875,50
51876,70
51877,40
51878,50
51879,60
51880,90
51881,50
51882,80
51883,50
51884,80
51885,80
51886,50
51887,110
51888,60
51889,50
51890,50
51891,50
51892,50
51893,260
51894,80
51895,50
51896,70
51897,70
51898,80
51899,310
51900,50
51901,80
51902,50
51903,50
51904,50
51905,50
51906,50
51907,100
51908,100
51909,60
51910,50
51911,110
51912,50
51913,240
51914,40
51915,40
51916,60
51917,60
51918,50
51919,50
51920,40
51921,100
51922,60
51923,530
51924,50
51925,130
51926,120
51927,80
51928,50
51929,80
51930,50
51931,110
51932,110
51933,50
51934,140
51935,40
51936,50
51937,60
51938,120
51939,50
51940,110
51941,80
51942,70
51943,50
51944,50
51945,280
51946,110
51947,100
51948,100
51949,50
51950,120
51951,50
51952,50
51953,50
51954,50
51955,60
51956,50
51957,100
51958,50
51959,50
51960,60
51961,50
51962,60
51963,60
51964,50
51965,40
51966,70
51967,50
51968,50
51969,60
51970,50
51971,40
