Observation,Energy
51972,50
51973,100
51974,90
51975,50
51976,300
51977,80
51978,50
51979,50
51980,70
51981,40
51982,60
51983,60
51984,90
51985,80
51986,460
51987,100
51988,90
51989,70
51990,60
51991,50
51992,50
51993,40
51994,50
51995,40
51996,50
51997,50
51998,60
51999,50
52000,60
52001,40
52002,50
52003,50
52004,70
52005,50
52006,80
52007,50
52008,60
52009,110
52010,60
52011,50
52012,40
52013,50
52014,50
52015,40
52016,100
52017,120
52018,50
52019,60
52020,90
52021,50
52022,70
52023,50
52024,110
52025,60
52026,260
52027,60
52028,80
52029,80
52030,50
52031,40
52032,50
52033,50
52034,40
52035,60
52036,50
52037,50
52038,70
52039,50
52040,110
52041,60
52042,50
52043,100
52044,50
52045,110
52046,50
52047,100
52048,80
52049,40
52050,60
52051,110
52052,50
52053,50
52054,50
52055,60
52056,50
52057,50
52058,110
52059,80
52060,60
52061,80
52062,40
52063,70
52064,80
52065,40
52066,100
52067,80
52068,50
52069,50
52070,50
52071,740
52072,140
52073,40
52074,40
52075,80
52076,60
52077,40
52078,60
52079,50
52080,90
52081,60
52082,100
52083,60
52084,50
52085,50
52086,130
52087,80
52088,90
52089,50
52090,50
52091,110
52092,90
52093,50
52094,60
52095,50
52096,50
52097,70
52098,60
52099,50
52100,60
52101,50
52102,80
52103,80
52104,50
52105,50
52106,80
52107,80
52108,50
52109,110
52110,40
52111,80
52112,50
52113,50
52114,110
52115,60
52116,60
52117,50
52118,110
52119,50
52120,120
52121,260
52122,80
52123,50
52124,50
52125,120
52126,50
52127,80
52128,50
52129,100
52130,70
52131,110
52132,260
52133,60
52134,110
52135,40
52136,50
52137,50
52138,80
52139,70
52140,70
52141,60
52142,120
52143,90
52144,260
52145,60
52146,40
52147,260
52148,70
52149,80
52150,140
52151,50
52152,60
52153,60
52154,80
52155,80
52156,40
52157,110
52158,370
52159,50
52160,50
52161,60
52162,50
52163,50
52164,40
52165,70
52166,60
52167,260
52168,50
52169,50
52170,40
52171,110
52172,50
52173,90
52174,60
52175,50
52176,60
52177,50
52178,50
52179,110
52180,60
52181,50
52182,60
52183,50
52184,60
52185,40
52186,50
52187,50
52188,50
52189,50
52190,70
52191,70
52192,120
52193,40
52194,40
52195,50
52196,60
52197,60
52198,110
52199,50
52200,50
52201,40
52202,100
52203,70
52204,50
52205,50
52206,60
52207,80
52208,50
52209,60
52210,100
52211,50
52212,50
52213,80
52214,50
52215,50
52216,50
52217,110
52218,70
52219,70
52220,40
52221,50
52222,100
52223,100
52224,110
52225,50
52226,110
52227,50
52228,60
52229,80
52230,40
52231,60
52232,50
52233,50
52234,70
52235,90
52236,110
52237,50
52238,60
52239,40
52240,50
52241,50
52242,50
52243,40
52244,50
52245,100
52246,60
52247,60
52248,150
52249,40
52250,70
52251,50
52252,50
52253,110
52254,50
52255,50
52256,390
52257,80
52258,70
52259,50
52260,80
52261,50
52262,40
52263,50
52264,70
52265,50
52266,50
52267,60
52268,60
52269,80
52270,50
52271,50
52272,80
52273,90
52274,40
52275,80
52276,90
52277,60
52278,50
52279,50
52280,50
52281,40
52282,60
52283,60
52284,50
52285,140
52286,110
52287,50
52288,80
52289,50
52290,40
52291,50
52292,70
52293,90
52294,80
52295,50
52296,60
52297,40
52298,90
52299,50
52300,110
52301,630
52302,50
52303,50
52304,80
52305,120
52306,70
52307,90
52308,40
52309,50
52310,50
52311,100
52312,50
52313,70
52314,70
52315,50
52316,50
52317,90
52318,50
52319,50
52320,60
52321,50
52322,100
52323,60
52324,50
52325,70
52326,40
52327,50
52328,60
52329,80
52330,80
52331,330
52332,60
52333,60
52334,130
52335,100
52336,60
52337,40
52338,100
52339,50
52340,60
52341,80
52342,50
52343,60
52344,120
52345,60
52346,80
52347,50
52348,140
52349,90
52350,60
52351,40
52352,50
52353,50
52354,50
52355,50
52356,50
52357,90
52358,100
52359,50
52360,70
52361,50
52362,80
52363,90
52364,90
52365,60
52366,50
52367,50
52368,50
52369,60
52370,110
52371,60
52372,50
52373,60
52374,50
52375,80
52376,50
52377,50
52378,50
52379,70
52380,50
52381,60
52382,60
52383,80
52384,80
52385,40
52386,60
52387,50
52388,80
52389,60
52390,90
52391,70
52392,100
52393,110
52394,60
52395,60
52396,80
52397,50
52398,50
52399,50
52400,40
52401,80
52402,60
52403,50
52404,70
52405,110
52406,110
52407,60
52408,50
52409,50
52410,50
52411,50
52412,120
52413,80
52414,50
52415,70
52416,130
52417,110
52418,80
52419,100
52420,70
52421,60
52422,60
52423,70
52424,50
52425,100
52426,110
52427,100
52428,50
52429,50
52430,50
52431,50
52432,60
52433,50
52434,50
52435,120
52436,140
52437,50
52438,50
52439,60
52440,230
52441,50
52442,70
52443,70
52444,60
52445,50
52446,50
52447,50
52448,60
52449,140
52450,40
52451,50
52452,80
52453,50
52454,260
52455,60
52456,50
52457,50
52458,50
52459,60
52460,60
52461,60
52462,100
52463,50
52464,50
52465,80
52466,90
52467,60
52468,40
52469,80
52470,60
52471,40
52472,50
52473,140
52474,90
52475,50
52476,50
52477,50
52478,50
52479,50
52480,100
52481,260
52482,50
52483,50
52484,50
52485,50
52486,50
52487,60
52488,40
52489,80
52490,70
52491,50
52492,100
52493,70
52494,50
52495,50
52496,50
52497,60
52498,50
52499,50
52500,100
52501,50
52502,50
52503,80
52504,120
52505,50
52506,50
52507,50
52508,120
52509,50
52510,50
52511,50
52512,80
52513,40
52514,50
52515,90
52516,110
52517,80
52518,40
52519,40
52520,60
52521,40
52522,50
52523,40
52524,490
52525,80
52526,50
52527,110
52528,120
52529,90
52530,110
52531,40
52532,50
52533,50
52534,50
52535,50
52536,70
52537,100
52538,120
52539,50
52540,110
52541,50
52542,50
52543,50
52544,60
52545,50
52546,50
52547,50
52548,40
52549,50
52550,50
52551,50
52552,60
52553,110
52554,50
52555,60
52556,50
52557,110
52558,90
52559,50
52560,60
52561,50
52562,50
52563,70
52564,50
52565,60
52566,100
52567,70
52568,110
52569,50
52570,50
52571,40
52572,50
52573,80
52574,60
52575,50
52576,60
52577,100
52578,40
52579,80
52580,100
52581,50
52582,40
52583,50
52584,50
52585,50
52586,50
52587,100
52588,50
52589,50
52590,110
52591,90
52592,50
52593,60
52594,110
52595,60
52596,50
52597,50
52598,60
52599,100
52600,90
52601,50
52602,110
52603,60
52604,60
52605,90
52606,80
52607,50
52608,60
52609,50
52610,90
52611,50
52612,50
52613,50
52614,80
52615,70
52616,50
52617,850
52618,120
52619,230
52620,50
52621,110
52622,40
52623,50
52624,50
52625,50
52626,60
52627,50
52628,100
52629,40
52630,130
52631,60
52632,40
52633,50
52634,90
52635,80
52636,60
52637,130
52638,50
52639,50
52640,60
52641,50
52642,50
52643,300
52644,80
52645,50
52646,50
52647,50
52648,130
52649,50
52650,120
52651,70
52652,50
52653,40
52654,50
52655,70
52656,50
52657,90
52658,50
52659,50
52660,240
52661,70
52662,80
52663,100
52664,50
52665,50
52666,260
52667,80
52668,90
52669,100
52670,40
52671,80
52672,60
52673,60
52674,50
52675,50
52676,50
52677,120
52678,130
52679,120
52680,50
52681,80
52682,40
52683,50
52684,70
52685,100
52686,40
52687,80
52688,50
52689,50
52690,100
52691,110
52692,90
52693,50
52694,60
52695,60
52696,50
52697,50
52698,50
52699,40
52700,90
52701,70
52702,50
52703,50
52704,70
52705,70
52706,80
52707,70
52708,50
52709,40
52710,50
52711,320
52712,50
52713,90
52714,60
52715,70
52716,100
52717,50
52718,60
52719,90
52720,50
52721,50
52722,80
52723,50
52724,80
52725,50
52726,50
52727,70
52728,70
52729,50
52730,50
52731,80
52732,50
52733,70
52734,60
52735,750
52736,110
52737,100
52738,50
52739,60
52740,50
52741,50
52742,50
52743,80
52744,50
52745,50
52746,90
52747,90
52748,40
52749,70
52750,50
52751,100
52752,80
52753,40
52754,50
52755,50
52756,80
52757,50
52758,40
52759,70
52760,60
52761,50
52762,50
52763,60
52764,100
52765,50
52766,130
52767,50
52768,80
52769,120
52770,90
52771,50
52772,50
52773,50
52774,40
52775,50
52776,60
52777,80
52778,50
52779,50
52780,60
52781,50
52782,280
52783,110
52784,50
52785,70
52786,50
52787,40
52788,100
52789,50
52790,90
52791,50
52792,40
52793,300
52794,130
52795,50
52796,80
52797,50
52798,50
52799,110
52800,50
52801,110
52802,120
52803,40
52804,120
52805,50
52806,110
52807,50
52808,60
52809,110
52810,50
52811,50
52812,70
52813,60
52814,130
52815,120
52816,100
52817,120
52818,50
52819,590
52820,50
52821,80
52822,90
52823,40
52824,60
52825,50
52826,50
52827,50
52828,50
52829,60
52830,50
52831,60
52832,110
52833,250
52834,90
52835,40
52836,50
52837,60
52838,50
52839,80
52840,50
52841,120
52842,60
52843,50
52844,80
52845,90
52846,50
52847,50
52848,40
52849,50
52850,80
52851,50
52852,60
52853,60
52854,50
52855,50
52856,80
52857,390
52858,80
52859,110
52860,60
52861,50
52862,50
52863,60
52864,80
52865,100
52866,50
52867,60
52868,50
52869,50
52870,90
52871,130
52872,50
52873,70
52874,50
52875,40
52876,280
52877,50
52878,50
52879,60
52880,50
52881,50
52882,90
52883,60
52884,50
52885,60
52886,50
52887,50
52888,60
52889,50
52890,110
52891,50
52892,50
52893,80
52894,50
52895,40
52896,50
52897,40
52898,50
52899,50
52900,50
52901,70
52902,80
52903,80
52904,70
52905,50
52906,50
52907,60
52908,50
52909,250
52910,40
52911,50
52912,90
52913,60
52914,120
52915,50
52916,70
52917,100
52918,80
52919,60
52920,270
52921,40
52922,130
52923,50
52924,50
52925,90
52926,50
52927,80
52928,80
52929,50
52930,50
52931,50
52932,540
52933,50
52934,50
52935,80
52936,50
52937,110
52938,50
52939,50
52940,50
52941,140
52942,280
52943,50
52944,40
52945,50
52946,60
52947,40
52948,50
52949,100
52950,50
52951,50
52952,40
52953,50
52954,80
52955,40
52956,40
52957,90
52958,60
52959,110
52960,40
52961,120
52962,50
52963,40
52964,80
52965,60
52966,320
52967,60
52968,260
52969,50
52970,50
52971,50
52972,90
52973,120
52974,50
52975,90
52976,50
52977,60
52978,260
52979,50
52980,50
52981,50
52982,300
52983,80
52984,60
52985,60
52986,50
52987,110
52988,60
52989,50
52990,50
52991,60
52992,60
52993,210
52994,50
52995,50
52996,60
52997,50
52998,80
52999,60
53000,50
53001,100
53002,120
53003,100
53004,80
53005,50
53006,60
53007,50
53008,50
53009,50
53010,50
53011,90
53012,50
53013,40
53014,90
53015,50
53016,110
53017,50
53018,50
53019,250
53020,50
53021,110
53022,310
53023,80
53024,40
53025,80
53026,50
53027,70
53028,100
53029,60
53030,50
53031,80
53032,50
53033,50
53034,260
53035,70
53036,40
53037,80
53038,50
53039,110
53040,50
53041,110
53042,110
53043,110
53044,50
53045,50
53046,50
53047,70
53048,60
53049,50
53050,50
53051,50
53052,110
53053,50
53054,70
53055,50
53056,90
53057,110
53058,390
53059,50
53060,70
53061,60
53062,70
53063,60
53064,90
53065,50
53066,610
53067,310
53068,40
53069,50
53070,50
53071,70
53072,120
53073,40
53074,50
53075,60
53076,60
53077,50
53078,50
53079,90
53080,50
53081,60
53082,130
53083,50
53084,40
53085,280
53086,50
53087,60
53088,80
53089,50
53090,60
53091,60
53092,110
53093,80
53094,50
53095,60
53096,110
53097,100
53098,270
53099,60
53100,60
53101,50
53102,50
53103,280
53104,50
53105,50
53106,50
53107,50
53108,50
53109,70
53110,300
53111,80
53112,60
53113,60
53114,750
53115,70
53116,60
53117,60
53118,50
53119,80
53120,100
53121,80
53122,80
53123,50
53124,40
53125,60
53126,50
53127,70
53128,90
53129,60
53130,60
53131,50
53132,50
53133,60
53134,50
53135,190
53136,50
53137,50
53138,50
53139,60
53140,50
53141,90
53142,120
53143,40
53144,60
53145,300
53146,60
53147,60
53148,90
53149,100
53150,50
53151,160
53152,60
53153,50
53154,60
53155,120
53156,50
53157,50
53158,50
53159,50
53160,90
53161,130
53162,50
53163,100
53164,50
53165,60
53166,50
53167,50
53168,300
53169,250
53170,60
53171,50
53172,80
53173,60
53174,50
53175,80
53176,50
53177,80
53178,60
53179,70
53180,50
53181,50
53182,50
53183,50
53184,50
53185,60
53186,70
53187,50
53188,100
53189,40
53190,40
53191,50
53192,40
53193,80
53194,120
53195,50
53196,110
53197,40
53198,50
53199,70
53200,50
53201,130
53202,110
53203,50
53204,70
53205,50
53206,40
53207,130
53208,50
53209,50
53210,80
53211,70
53212,80
53213,80
53214,60
53215,50
53216,50
53217,60
53218,40
53219,120
53220,50
53221,50
53222,60
53223,110
53224,70
53225,90
53226,60
53227,50
53228,70
53229,50
53230,40
53231,60
53232,90
53233,130
53234,40
53235,90
53236,420
53237,50
53238,60
53239,70
53240,70
53241,110
53242,60
53243,70
53244,70
53245,50
53246,50
53247,50
53248,40
53249,50
53250,70
53251,50
53252,250
53253,50
53254,50
53255,50
53256,190
53257,110
53258,50
53259,70
53260,50
53261,50
53262,130
53263,120
53264,40
53265,120
53266,100
53267,50
53268,110
53269,60
53270,100
53271,60
53272,70
53273,50
53274,50
53275,70
53276,80
53277,50
53278,80
53279,60
53280,50
53281,50
53282,50
53283,40
53284,50
53285,50
53286,60
53287,60
53288,50
53289,50
53290,50
53291,80
53292,50
53293,90
53294,40
53295,40
53296,40
53297,50
53298,90
53299,60
53300,50
53301,50
53302,60
53303,50
53304,90
53305,80
53306,50
53307,50
53308,90
53309,60
53310,110
53311,50
53312,40
53313,50
53314,50
53315,40
53316,50
53317,280
53318,120
53319,50
53320,50
53321,60
53322,110
53323,60
53324,80
53325,130
53326,70
53327,90
53328,50
53329,540
53330,110
53331,70
53332,50
53333,50
53334,50
53335,70
53336,50
53337,50
53338,60
53339,80
53340,90
53341,530
53342,80
53343,110
53344,60
53345,50
53346,100
53347,130
53348,80
53349,50
53350,90
53351,80
53352,50
53353,110
53354,60
53355,50
53356,50
53357,60
53358,50
53359,800
53360,70
53361,50
53362,110
53363,40
53364,120
53365,40
53366,50
53367,50
53368,50
53369,40
53370,260
53371,80
53372,50
53373,80
53374,60
53375,70
53376,60
53377,80
53378,70
53379,90
53380,70
53381,50
53382,50
53383,60
53384,50
53385,110
53386,110
53387,50
53388,60
53389,90
53390,50
53391,70
53392,40
53393,50
53394,40
53395,50
53396,40
53397,50
53398,50
53399,50
53400,40
53401,80
53402,50
53403,50
53404,110
53405,40
53406,90
53407,50
53408,60
53409,50
53410,40
53411,50
53412,50
53413,50
53414,60
53415,50
53416,130
53417,60
53418,130
53419,50
53420,90
53421,50
53422,80
53423,100
53424,50
53425,800
53426,80
53427,90
53428,110
53429,50
53430,60
53431,50
53432,40
53433,50
53434,80
53435,60
53436,50
53437,40
53438,50
53439,50
53440,50
53441,40
53442,50
53443,50
53444,50
53445,50
53446,50
53447,50
53448,60
53449,100
53450,50
53451,50
53452,130
53453,60
53454,60
53455,50
53456,60
53457,70
53458,60
53459,50
53460,50
53461,120
53462,120
53463,50
53464,120
53465,50
53466,90
53467,50
53468,70
53469,60
53470,120
53471,390
53472,40
53473,50
53474,40
53475,80
53476,50
53477,240
53478,70
53479,60
53480,130
53481,90
53482,80
53483,50
53484,70
53485,330
53486,100
53487,50
53488,70
53489,50
53490,60
53491,110
53492,60
53493,70
53494,60
53495,130
53496,110
53497,80
53498,50
53499,40
53500,50
53501,80
53502,50
53503,60
53504,850
53505,50
53506,70
53507,120
53508,50
53509,40
53510,50
53511,50
53512,100
53513,50
53514,70
53515,60
53516,60
53517,300
53518,50
53519,60
53520,50
53521,50
53522,50
53523,50
53524,60
53525,50
53526,40
53527,130
53528,90
53529,50
53530,50
53531,50
53532,60
53533,50
53534,60
53535,80
53536,370
53537,50
53538,310
53539,110
53540,50
53541,120
53542,50
53543,50
53544,50
53545,100
53546,40
53547,50
53548,130
53549,70
53550,50
53551,270
53552,50
53553,40
53554,60
53555,70
53556,50
53557,50
53558,40
53559,50
53560,330
53561,50
53562,100
53563,50
53564,60
53565,100
53566,50
53567,60
53568,80
53569,100
53570,90
53571,60
53572,50
53573,60
53574,50
53575,40
53576,80
53577,100
53578,50
53579,70
53580,90
53581,70
53582,50
53583,50
53584,50
53585,140
53586,40
53587,50
53588,50
53589,50
53590,50
53591,40
53592,80
53593,620
53594,60
53595,60
53596,80
53597,80
53598,40
53599,50
53600,60
53601,50
53602,50
53603,60
53604,70
53605,50
53606,110
53607,800
53608,60
53609,300
53610,70
53611,80
53612,60
53613,60
53614,50
53615,60
53616,40
53617,60
53618,60
53619,90
53620,40
53621,50
53622,270
53623,40
53624,60
53625,50
53626,240
53627,60
53628,90
53629,50
53630,60
53631,40
53632,50
53633,60
53634,50
53635,50
53636,50
53637,50
53638,80
53639,60
53640,60
53641,60
53642,300
53643,50
53644,50
53645,40
53646,90
53647,120
53648,60
53649,50
53650,80
53651,50
53652,80
53653,40
53654,60
53655,50
53656,50
53657,100
53658,110
53659,50
53660,60
53661,60
53662,110
53663,130
53664,60
53665,760
53666,50
53667,50
53668,50
53669,110
53670,80
53671,50
53672,50
53673,40
53674,50
53675,100
53676,50
53677,60
53678,90
53679,50
53680,60
53681,50
53682,60
53683,50
53684,60
53685,100
53686,130
53687,50
53688,50
53689,130
53690,50
53691,50
53692,50
53693,50
53694,40
53695,60
53696,70
53697,300
53698,80
53699,50
53700,110
53701,80
53702,50
53703,50
53704,80
53705,110
53706,60
53707,80
53708,50
53709,80
53710,60
53711,60
53712,50
53713,60
53714,50
53715,120
53716,40
53717,80
53718,230
53719,70
53720,50
53721,40
53722,50
53723,80
53724,50
53725,50
53726,50
53727,110
53728,60
53729,60
53730,50
53731,260
53732,50
53733,50
53734,50
53735,40
53736,50
53737,100
53738,50
53739,90
53740,120
53741,40
53742,80
53743,60
53744,60
53745,120
53746,110
53747,80
53748,70
53749,90
53750,70
53751,50
53752,50
53753,60
53754,50
53755,90
53756,50
53757,60
53758,50
53759,120
53760,300
53761,50
53762,50
53763,50
53764,50
53765,50
53766,60
53767,110
53768,60
53769,300
53770,60
53771,60
53772,230
53773,50
53774,310
53775,70
53776,50
53777,110
53778,510
53779,60
53780,50
53781,110
53782,50
53783,50
53784,50
53785,50
53786,50
53787,60
53788,40
53789,80
53790,70
53791,50
53792,50
53793,40
53794,50
53795,50
53796,50
53797,50
53798,60
53799,60
53800,260
53801,70
53802,330
53803,80
53804,50
53805,100
53806,50
53807,50
53808,50
53809,140
53810,280
53811,50
53812,40
53813,50
53814,50
53815,90
53816,80
53817,40
53818,80
53819,50
53820,50
53821,50
53822,50
53823,50
53824,120
53825,50
53826,60
53827,60
53828,50
53829,60
53830,60
53831,120
53832,60
53833,50
53834,110
53835,50
53836,100
53837,120
53838,50
53839,130
53840,50
53841,50
53842,50
53843,40
53844,300
53845,110
53846,60
53847,60
53848,40
53849,60
53850,60
53851,50
53852,220
53853,60
53854,120
53855,50
53856,120
53857,50
53858,80
53859,50
53860,50
53861,70
53862,50
53863,80
53864,70
53865,60
53866,50
53867,50
53868,50
53869,50
53870,80
53871,50
53872,70
53873,50
53874,50
53875,40
53876,90
53877,50
53878,80
53879,60
53880,50
53881,70
53882,50
53883,70
53884,50
53885,280
53886,60
53887,60
53888,40
53889,90
53890,100
53891,50
53892,50
53893,80
53894,300
53895,50
53896,50
53897,40
53898,50
53899,130
53900,110
53901,40
53902,240
53903,710
53904,50
53905,60
53906,80
53907,80
53908,70
53909,50
53910,40
53911,110
53912,90
53913,50
53914,40
53915,60
53916,60
53917,80
53918,40
53919,50
53920,70
53921,80
53922,50
53923,50
53924,50
53925,60
53926,80
53927,110
53928,110
53929,80
53930,80
53931,60
53932,110
53933,50
53934,80
53935,50
53936,50
53937,40
53938,50
53939,60
53940,110
53941,50
53942,50
53943,60
53944,80
53945,120
